Row,score1,score2,score3,score4
AT1G28600.1,0.0958586737544169,0.7173061876646,0.0273365366141829,0.159498601966801
AT1G29080.1,0.152501866373836,0.247851436750341,0.0993601507329678,0.500286546142856
AT1G29090.1,0.226363273765448,0.0618206957788828,0.683684995547236,0.0281310349084335
AT1G29160.1,0.684917571726966,0.20159782158833,0.0673042653693594,0.0461803413153452
AT1G29195.1,0.0794818080814928,0.701373670156128,0.0256613740018616,0.193483147760518
AT1G29395.1,0.0199264354605667,0.0673111909962856,0.00871471233276823,0.904047661210379
AT1G29420.1,0.188000070686192,0.427327251465129,0.0842564905490426,0.300416187299636
AT1G29440.1,0.186345189064893,0.611209123154925,0.0602379363567385,0.142207751423444
AT1G29450.1,0.103217569886682,0.787747359644087,0.0274478003962112,0.0815872700730199
AT1G29460.1,0.194644228950849,0.668764372182427,0.0475116817254234,0.0890797171413003
AT1G29490.1,0.297804519948289,0.533217430344275,0.0737770517593468,0.0952009979480896
AT1G29510.1,0.217746190244182,0.651572415014166,0.0493998803873929,0.0812815143542586
AT1G29540.1,0.0733213890967231,0.0245882816561217,0.889596214104176,0.0124941151429794
AT1G30160.2,0.342368670436639,0.449401057998109,0.0777331630535802,0.130497108511671
AT1G30380.1,0.160064880851822,0.660108064330615,0.0466584754632269,0.133168579354336
AT1G30530.1,0.0289242345552834,0.915486761531726,0.00784196568475708,0.0477470382282332
AT1G30650.1,0.908488054174514,0.0428776675712825,0.0374106472182037,0.0112236310360002
AT1G30730.1,0.69966137429314,0.171285010401519,0.0832246757613145,0.045828939544026
AT1G30750.1,0.184303933286724,0.679512481673635,0.0406593442411224,0.0955242407985189
AT1G30795.1,0.27084303044532,0.229567618272369,0.316502801082615,0.183086550199696
AT1G30840.2,0.555979486690059,0.101992139203632,0.301530509684639,0.0404978644216705
AT1G30840.1,0.562262455677809,0.10182575656734,0.295684471792294,0.0402273159625568
AT1G30850.1,0.190842574220446,0.0580764293188115,0.724014845758453,0.0270661507022897
AT1G30870.1,0.0548086793296252,0.0142445156113885,0.924463834900791,0.00648297015819517
AT1G31050.1,0.504370326486622,0.317786805814556,0.107006444612943,0.0708364230858792
AT1G31350.1,0.896408704118046,0.0494539532309466,0.0410651381347897,0.0130722045162177
AT1G31772.1,0.224780708789034,0.315837404534168,0.151343226270318,0.308038660406481
AT1G31820.1,0.482055974083521,0.338016266565627,0.104528728737385,0.0753990306134666
AT1G31885.1,0.357254913350424,0.0810381459696384,0.527281528586505,0.0344254120934327
AT1G32170.1,0.112770921864291,0.744489876202768,0.0321240506175036,0.110615151315437
AT1G32385.1,0.20268214822549,0.39340940197947,0.079131318520347,0.324777131274693
AT1G32460.1,0.787926139216448,0.12749343501131,0.0570769944997411,0.0275034312725005
AT1G32540.1,0.794093019627136,0.0995789359190073,0.0791273641874643,0.0272006802663929
AT1G32540.2,0.764000080788975,0.113562532527811,0.0909834645000645,0.0314539221831501
AT1G32560.1,0.0901319224088389,0.247368992081307,0.0443337139610932,0.618165371548761
AT1G32690.1,0.476695988034534,0.314212400092,0.103941882717012,0.105149729156454
AT1G32900.1,0.0658072877145742,0.325196277179291,0.0241578782704955,0.584838556835639
AT1G33110.2,0.0529182709852413,0.218025379446086,0.0204230976381123,0.70863325193056
AT1G33110.1,0.0529008419512073,0.218157899843583,0.0204112793957674,0.708529978809442
AT1G33260.1,0.643109717863843,0.116519662735929,0.196088759807294,0.0442818595929339
AT1G33260.2,0.643103910150413,0.116520658584692,0.196092859624891,0.0442825716400042
AT1G33700.1,0.750377972796418,0.0851279133894343,0.138623107840465,0.0258710059736826
AT1G33700.2,0.750385233727135,0.0851240363046775,0.138620889120575,0.0258698408476127
AT1G33811.1,0.0580037078152006,0.83406394121688,0.0158337583711392,0.0920985925967808
AT1G34040.1,0.0689879355596841,0.60982234835174,0.0238590294770555,0.29733068661152
AT1G34510.1,0.232017467452865,0.0619370437581067,0.679349244943449,0.0266962438455799
AT1G34540.1,0.173876557562999,0.0385599657499363,0.770944687140417,0.0166187895466478
AT1G34670.1,0.134670737733596,0.358148447716343,0.0601348712322038,0.447045943317857
AT1G34760.2,0.81532029641077,0.0876432882085963,0.0734938469915481,0.0235425683890861
AT1G34760.1,0.827315242154051,0.0821409745407897,0.0686711349727024,0.0218726483324574
AT1G35183.1,0.273705035099478,0.202361776188488,0.366001783435549,0.157931405276485
AT1G35250.1,0.166056729911235,0.514905256839466,0.0602011121326979,0.258836901116601
AT1G35310.1,0.245955986250543,0.141886871347631,0.522718172741093,0.0894389696607335
AT1G35516.1,0.0849114390699295,0.805889723627018,0.0227876288092216,0.086411208493831
AT1G35617.1,0.25353791019763,0.138741641808887,0.517994775167963,0.0897256728255197
AT1G36060.1,0.140883994381137,0.0552943451687176,0.773031615390892,0.0307900450592536
AT1G36940.2,0.226025649447482,0.585571844335246,0.0644003597016525,0.12400214651562
AT1G36940.1,0.208638607725498,0.613142688165126,0.0586589380499754,0.119559766059401
AT1G38065.1,0.156404400367901,0.705040476160973,0.0425924591353413,0.095962664335785
AT1G38131.1,0.181079054378329,0.669021092046917,0.0492453873587633,0.10065446621599
AT1G42990.1,0.400410774964091,0.458396759874569,0.0682334951013042,0.0729589700600353
AT1G43160.1,0.186678345542004,0.0459162297743257,0.745788201943702,0.0216172227399678
AT1G43580.1,0.157568414893062,0.695979379475284,0.0436887927412431,0.102763412890411
AT1G43650.1,0.0602417110935071,0.771952804340895,0.0177111051202121,0.150094379445386
AT1G43650.2,0.0712170926195995,0.727698548949561,0.0219409456419332,0.179143412788906
AT1G43700.1,0.746362091792594,0.129040867298384,0.0912823373809741,0.0333147035280476
AT1G43780.1,0.141324324164282,0.248262558466794,0.0830863198474568,0.527326797521467
AT1G43790.1,0.779979553342815,0.133736613356906,0.0558757503648377,0.0304080829354413
AT1G43800.1,0.330167737534044,0.133934071892572,0.470649239872293,0.0652489507010908
AT1G44090.1,0.312222966188686,0.197211598608929,0.375941130352847,0.114624304849539
AT1G44350.1,0.081757900328753,0.773174029017521,0.0225527428014442,0.122515327852282
AT1G44800.1,0.0580082966949809,0.498179373842692,0.0198384994270121,0.423973830035315
AT1G44830.1,0.607499501578115,0.189848297287086,0.134082774784088,0.0685694263507105
AT1G45015.1,0.0259687688661473,0.0857096487641889,0.0116427428113213,0.876678839558343
AT1G45015.2,0.0250825143306535,0.0852294577482145,0.0111624293538137,0.878525598567318
AT1G45201.2,0.107948640447046,0.275526903940895,0.0527730401606525,0.563751415451407
AT1G45201.1,0.107716214949624,0.279318294756939,0.0523655686659119,0.560599921627525
AT1G46554.1,0.165928721283711,0.748143701373907,0.0308555784956639,0.0550719988467181
AT1G47760.1,0.116242459827019,0.788319833857053,0.028037176614499,0.0674005297014293
AT1G47980.1,0.12146672064418,0.254871797448729,0.0635776756997869,0.560083806207304
AT1G48100.1,0.117770645360679,0.314158755643137,0.0583922999065333,0.509678299089651
AT1G48130.1,0.139132579198047,0.340692536603867,0.0591304438390724,0.461044440359014
AT1G48325.1,0.260803099587001,0.172196425325309,0.445869831123706,0.121130643963984
AT1G48480.1,0.0661722406944704,0.797286150499212,0.0198108217846736,0.116730787021644
AT1G48640.1,0.356443483251786,0.0806557793556118,0.527589641843532,0.0353110955490704
AT1G48690.1,0.820157980759778,0.0657605361261559,0.0928110264984763,0.0212704566155903
AT1G48745.1,0.0368368268388599,0.878952637868709,0.0102366703863872,0.073973864906044
AT1G48930.1,0.175590621415865,0.0495391786638239,0.752548674707569,0.0223215252127427
AT1G48990.1,0.0621205857093058,0.214065366298772,0.0270451362129226,0.696768911778999
AT1G49130.1,0.202368428369294,0.619659611969968,0.0555481860747936,0.122423773585944
AT1G49200.1,0.819063765871343,0.10169811928561,0.0541951569898605,0.0250429578531863
AT1G49210.1,0.388063333988844,0.106878037714943,0.454077746936314,0.0509808813598984
AT1G49310.1,0.680779536207795,0.0829502562599349,0.207734631168783,0.0285355763634866
AT1G49320.1,0.682399804978164,0.067029709931582,0.227354466566174,0.0232160185240805
AT1G49450.1,0.0515630978084436,0.15327821662628,0.0246125555340205,0.770546130031256
AT1G49475.1,0.0741111290295739,0.228056819063309,0.0314818278280749,0.666350224079042
AT1G49570.1,0.218035474178074,0.114683068059422,0.595707303715472,0.0715741540470327
AT1G49660.1,0.719771842384592,0.0888579759266748,0.159793875325817,0.0315763063629168
AT1G49960.1,0.145817635590819,0.259889569247489,0.0879914424783927,0.506301352683299
AT1G50040.1,0.032589239847659,0.00828696870158097,0.955271551380124,0.00385224007063635
AT1G50060.1,0.28035106635159,0.108179691419227,0.552304899484757,0.0591643427444258
AT1G50110.1,0.196295233591734,0.0855915295252995,0.668318953319123,0.0497942835638429
AT1G50420.1,0.853388305193386,0.0636808781866585,0.0635769386857363,0.0193538779342197
AT1G51500.1,0.0731439767641347,0.841655797748674,0.0190943643473235,0.0661058611398675
AT1G51800.1,0.500522965807551,0.0870197633027448,0.377678065133259,0.0347792057564455
AT1G51860.1,0.846833482486292,0.0434562897253261,0.0956670588637905,0.0140431689245914
AT1G52200.1,0.591501697190113,0.20251061012931,0.136706398747129,0.0692812939334478
AT1G52230.1,0.168853482161683,0.659186240285162,0.0458417039638174,0.126118573589338
AT1G52330.1,0.904224091789344,0.0390031546021995,0.0451291082920095,0.0116436453164469
AT1G52330.2,0.900087816897072,0.0403183208440351,0.0474687933134596,0.012125068945433
AT1G52750.1,0.15111650583557,0.698698552811161,0.0417953432263013,0.108389598126968
AT1G52830.1,0.132495192149646,0.336573990577059,0.0672899307370261,0.463640886536269
AT1G52855.1,0.100906360654868,0.557295451042843,0.0339184983599799,0.307879689942309
AT1G52890.1,0.369879675375076,0.133062304872662,0.429060057210013,0.067997962542249
AT1G53080.1,0.657014120319697,0.0740844887986763,0.243434971719167,0.0254664191624604
AT1G53230.1,0.616565807610233,0.208050067189909,0.110576464078266,0.064807661121592
AT1G53340.1,0.143002356616163,0.0363247100541699,0.803686514366964,0.0169864189627031
AT1G53540.1,0.0929926719938004,0.788316256079276,0.0268124714217292,0.091878600505194
AT1G53610.1,0.0986965279309589,0.420422939152541,0.0342817763275585,0.446598756588942
AT1G53680.1,0.289483768381546,0.0865208157861159,0.584024227086044,0.0399711887462935
AT1G53690.1,0.508651630580657,0.319234428481679,0.0962671736444363,0.0758467672932278
AT1G53700.1,0.809126529674528,0.0716208423135161,0.0967922714369544,0.0224603565750014
AT1G53708.1,0.30141059838678,0.118239048477317,0.515492340015869,0.0648580131200343
AT1G53830.1,0.129237757332131,0.772464761116837,0.0276049597261093,0.0706925218249228
AT1G53890.1,0.213086520083289,0.0926942221151089,0.641921838581061,0.0522974192205411
AT1G54100.2,0.725534786795686,0.163794288392595,0.0733970588858386,0.0372738659258805
AT1G54100.1,0.724960302013575,0.164108986923597,0.0735826093486118,0.0373481017142155
AT1G54200.1,0.811570074916479,0.0894291433775078,0.0751413791738779,0.0238594025321356
AT1G54500.1,0.138106516539628,0.776949797569578,0.0278796763744402,0.057064009516354
AT1G54540.1,0.0721752401491442,0.199325087838085,0.036256035777674,0.692243636235097
AT1G54890.1,0.543672442232889,0.126017857242208,0.278763176881074,0.0515465236438299
AT1G54970.1,0.21556868330838,0.110985971772813,0.605772199370497,0.0676731455483107
AT1G55152.1,0.273527391554733,0.560945989399372,0.0694866107749338,0.096040008270962
AT1G55240.1,0.0408058647467321,0.10907745278431,0.0201850788402834,0.829931603628674
AT1G55290.1,0.448235767246039,0.0641739951532004,0.463201563812093,0.0243886737886676
AT1G55365.1,0.50012384818143,0.27055348138336,0.141700092956354,0.0876225774788556
AT1G55510.1,0.735504920316789,0.163440696509601,0.0647637025044634,0.0362906806691461
AT1G55810.1,0.789780505456622,0.0715618405217388,0.117069461010953,0.0215881930106864
AT1G55810.3,0.792275846006961,0.0716556184791047,0.114548545978107,0.0215199895358282
AT1G55810.2,0.789796531691474,0.0727599973699863,0.115595107097511,0.0218483638410284
AT1G55820.1,0.97299328231017,0.0139291220054866,0.00966566230631565,0.00341193337802807
AT1G55920.1,0.73140069558921,0.151558948141908,0.0752140296946764,0.0418263265742047
AT1G56020.1,0.791568156022121,0.116595253694146,0.0614756256182223,0.0303609646655101
AT1G56220.1,0.683492338633281,0.0927373562700927,0.193588865227627,0.0301814398689987
AT1G56220.2,0.683516188607338,0.0927666865739084,0.193528297044646,0.0301888277741081
AT1G56220.3,0.683472470237888,0.0927471936675493,0.193595135754422,0.0301852003401408
AT1G56220.4,0.683536015247329,0.0927568778062579,0.193522030624413,0.0301850763220002
AT1G56320.1,0.104247118556087,0.208000931344549,0.0601727310857059,0.627579219013658
AT1G56430.1,0.106853525042114,0.356434090973387,0.0410497493489886,0.49566263463551
AT1G56650.1,0.193562550425017,0.08891543044805,0.667577317691084,0.0499447014358493
AT1G56680.1,0.604119830948147,0.187046886394599,0.144464323772008,0.064368958885246
AT1G57560.1,0.560867143901305,0.265858409410839,0.0960288595236505,0.0772455871642053
AT1G57990.1,0.0797487932991916,0.76686048786699,0.023221877519602,0.130168841314216
AT1G58030.1,0.173667660820271,0.668344059368963,0.0460197937727336,0.111968486038032
AT1G58170.1,0.590877936694909,0.218823962983424,0.119419872024249,0.0708782282974183
AT1G58270.1,0.0625627790878594,0.509213383179711,0.0217289866356451,0.406494851096785
AT1G58280.1,0.339908175832134,0.505280140317534,0.0689378641526016,0.0858738196977302
AT1G58280.2,0.339925783388125,0.505256648863845,0.0689426191758935,0.0858749485721368
AT1G58280.3,0.343505083652747,0.503193083079666,0.0684138501644812,0.0848879831031053
AT1G58280.4,0.360326077940329,0.47602368379996,0.0757850485439582,0.0878651897157522
AT1G58420.1,0.140144645417209,0.679015884348599,0.0398378329499213,0.141001637284271
AT1G59725.1,0.0774612017231625,0.0224742080676861,0.889058490053783,0.0110061001553684
AT1G59740.1,0.0865391693928385,0.0266443700170374,0.874141335422764,0.01267512516736
AT1G59750.4,0.761699923862281,0.14946599888986,0.0572831819750445,0.0315508952728149
AT1G59750.2,0.760382213876613,0.150368651063742,0.0575058289395961,0.0317433061200494
AT1G59750.1,0.759971752395208,0.150638123829219,0.0575806611525911,0.0318094626229819
AT1G59750.3,0.757589997661565,0.150939618114927,0.0591036995111132,0.0323666847123944
AT1G59850.1,0.734319035155583,0.0592848237432964,0.186372135703685,0.0200240053974364
AT1G59870.1,0.827769037604778,0.100860347765545,0.0486505985820471,0.0227200160476301
AT1G59940.1,0.55730894645415,0.183491503496496,0.182636731644982,0.0765628184043715
AT1G60680.1,0.684746227270569,0.108095525835184,0.173512740029662,0.0336455068645845
AT1G60740.1,0.742450799682675,0.0580619166538369,0.179186281398706,0.0203010022647824
AT1G60989.1,0.907891192720453,0.0377068914890012,0.0438502940948173,0.0105516216957283
AT1G61050.1,0.0343416644470548,0.894869577402203,0.00986665738665186,0.0609221007640901
AT1G61080.1,0.700900347093016,0.0719783261177339,0.202816156776178,0.0243051700130722
AT1G61160.1,0.510848122573184,0.235179561844789,0.178621757433585,0.0753505581484419
AT1G61255.1,0.283533204476871,0.0524379852731296,0.642624415770739,0.0214043944792605
AT1G61360.1,0.816575023325286,0.0778749443397841,0.0830238702445148,0.0225261620904156
AT1G61360.2,0.818912983286775,0.0783329202859846,0.0803053252996983,0.0224487711275418
AT1G61370.1,0.484552458714517,0.0892153249185433,0.390157516375997,0.036074699990943
AT1G61580.1,0.151656586153822,0.76382220290652,0.0292841692996511,0.0552370416400076
AT1G61590.1,0.852298924465608,0.08672467366474,0.0417064776931915,0.019269924176461
AT1G61667.1,0.312159589345416,0.522094989719727,0.0749094964413212,0.0908359244935356
AT1G61750.1,0.204750082489644,0.0893121212766367,0.658370277980134,0.0475675182535852
AT1G61795.1,0.0695345134868622,0.854669100613872,0.01726563132803,0.0585307545712362
AT1G61800.1,0.329437788563379,0.132646182843687,0.465439606371311,0.0724764222216231
AT1G62190.1,0.428667235445964,0.31401272019474,0.124322440623204,0.132997603736093
AT1G62380.1,0.285739636239392,0.0573872937498826,0.633267390835267,0.0236056791754586
AT1G62422.1,0.572392339737207,0.174393061222143,0.196946250963017,0.0562683480776342
AT1G62440.1,0.508208826620944,0.106516549480227,0.345638205874277,0.0396364180245516
AT1G62480.1,0.131210860239266,0.657207550601265,0.0429212838187272,0.168660305340742
AT1G62510.1,0.60040622497476,0.186729333660427,0.151628120038206,0.0612363213266066
AT1G62520.1,0.246693836178868,0.560416846651414,0.0680579510151689,0.12483136615455
AT1G62570.1,0.0369436988253738,0.215118396170303,0.0140225212806832,0.73391538372364
AT1G62610.1,0.194178293577138,0.645246453936972,0.0521178189541653,0.108457433531725
AT1G62610.2,0.194179337741041,0.645244717852522,0.0521181800908934,0.108457764315544
AT1G62610.3,0.194335374058778,0.644737100315963,0.0522223225778863,0.108705203047373
AT1G62610.4,0.154964564238597,0.701318793070058,0.041696840014117,0.102019802677228
AT1G62760.1,0.834657326406276,0.0509018265078286,0.098410855759287,0.0160299913266078
